date,ppg,ecg,spo2
2001-01-01T00:02:37.486483,26,0,0
2001-01-01T00:02:37.503150,28,0,0
2001-01-01T00:02:37.519817,26,0,0
2001-01-01T00:02:37.536484,24,0,0
2001-01-01T00:02:37.553151,23,0,0
2001-01-01T00:02:37.569818,21,0,0
2001-01-01T00:02:37.586485,19,0,0
2001-01-01T00:02:37.603152,18,0,0
2001-01-01T00:02:37.619819,18,0,0
2001-01-01T00:02:37.636486,21,0,0
2001-01-01T00:02:37.653153,28,0,0
2001-01-01T00:02:37.669820,37,0,0
2001-01-01T00:02:37.686487,47,0,0
2001-01-01T00:02:37.703154,59,0,0
2001-01-01T00:02:37.719821,70,0,0
2001-01-01T00:02:37.736488,78,0,0
2001-01-01T00:02:37.753155,82,0,0
2001-01-01T00:02:37.769822,82,0,0
2001-01-01T00:02:37.786489,80,0,0
2001-01-01T00:02:37.803156,77,0,0
2001-01-01T00:02:37.819823,73,0,0
2001-01-01T00:02:37.836490,69,0,0
2001-01-01T00:02:37.853157,66,0,0
2001-01-01T00:02:37.869824,63,0,0
2001-01-01T00:02:37.886491,59,0,0
2001-01-01T00:02:37.903158,56,0,0
2001-01-01T00:02:37.919825,53,0,0
2001-01-01T00:02:37.936492,50,0,0
2001-01-01T00:02:37.953159,46,0,0
2001-01-01T00:02:37.969826,44,0,0
2001-01-01T00:02:37.986493,44,0,0
2001-01-01T00:02:38.003160,50,0,0
2001-01-01T00:02:38.019827,48,0,0
2001-01-01T00:02:38.036494,47,0,0
2001-01-01T00:02:38.053161,46,0,0
2001-01-01T00:02:38.069828,44,0,0
2001-01-01T00:02:38.086495,42,0,0
2001-01-01T00:02:38.103162,38,0,0
2001-01-01T00:02:38.119829,34,0,0
2001-01-01T00:02:38.136496,32,0,0
2001-01-01T00:02:38.153163,33,0,0
2001-01-01T00:02:38.169830,30,0,0
2001-01-01T00:02:38.186497,28,0,0
2001-01-01T00:02:38.203164,25,0,0
2001-01-01T00:02:38.219831,23,0,0
2001-01-01T00:02:38.236498,21,0,0
2001-01-01T00:02:38.253165,19,0,0
2001-01-01T00:02:38.269832,18,0,0
2001-01-01T00:02:38.286499,17,0,0
2001-01-01T00:02:38.303166,16,0,0
2001-01-01T00:02:38.319833,15,0,0
2001-01-01T00:02:38.336500,14,0,0
2001-01-01T00:02:38.353167,16,0,0
2001-01-01T00:02:38.369834,20,0,0
2001-01-01T00:02:38.386501,29,0,0
2001-01-01T00:02:38.403168,40,0,0
2001-01-01T00:02:38.419835,50,0,0
2001-01-01T00:02:38.436502,61,0,0
2001-01-01T00:02:38.453169,71,0,0
2001-01-01T00:02:38.469836,76,0,0
2001-01-01T00:02:38.486503,78,0,0
2001-01-01T00:02:38.503170,76,0,0
2001-01-01T00:02:38.519837,73,0,0
2001-01-01T00:02:38.536504,69,0,0
2001-01-01T00:02:38.553171,64,0,0
2001-01-01T00:02:38.569838,60,0,0
2001-01-01T00:02:38.586505,56,0,0
2001-01-01T00:02:38.603172,53,0,0
2001-01-01T00:02:38.619839,47,0,0
2001-01-01T00:02:38.636506,44,0,0
2001-01-01T00:02:38.653173,42,0,0
2001-01-01T00:02:38.669840,45,0,0
2001-01-01T00:02:38.686507,44,0,0
2001-01-01T00:02:38.703174,43,0,0
2001-01-01T00:02:38.719841,43,0,0
2001-01-01T00:02:38.736508,42,0,0
2001-01-01T00:02:38.753175,40,0,0
2001-01-01T00:02:38.769842,40,0,0
2001-01-01T00:02:38.786509,38,0,0
2001-01-01T00:02:38.803176,35,0,0
2001-01-01T00:02:38.819843,33,0,0
2001-01-01T00:02:38.836510,30,0,0
2001-01-01T00:02:38.853177,27,0,0
2001-01-01T00:02:38.869844,24,0,0
2001-01-01T00:02:38.886511,21,0,0
2001-01-01T00:02:38.903178,19,0,0
2001-01-01T00:02:38.919845,20,0,0
2001-01-01T00:02:38.936512,18,0,0
2001-01-01T00:02:38.953179,17,0,0
2001-01-01T00:02:38.969846,16,0,0
2001-01-01T00:02:38.986513,14,0,0
2001-01-01T00:02:39.003180,13,0,0
2001-01-01T00:02:39.019847,12,0,0
2001-01-01T00:02:39.036514,11,0,0
2001-01-01T00:02:39.053181,10,0,0
2001-01-01T00:02:39.069848,9,0,0
2001-01-01T00:02:39.086515,8,0,0
2001-01-01T00:02:39.103182,8,0,0
2001-01-01T00:02:39.119849,10,0,0
2001-01-01T00:02:39.136516,16,0,0
2001-01-01T00:02:39.153183,26,0,0
2001-01-01T00:02:39.169850,37,0,0
2001-01-01T00:02:39.186517,48,0,0
2001-01-01T00:02:39.203184,60,0,0
2001-01-01T00:02:39.219851,68,0,0
2001-01-01T00:02:39.236518,72,0,0
2001-01-01T00:02:39.253185,72,0,0
2001-01-01T00:02:39.269852,66,0,0
2001-01-01T00:02:39.286519,62,0,0
2001-01-01T00:02:39.303186,57,0,0
2001-01-01T00:02:39.319853,57,0,0
2001-01-01T00:02:39.336520,51,0,0
2001-01-01T00:02:39.353187,47,0,0
2001-01-01T00:02:39.369854,44,0,0
2001-01-01T00:02:39.386521,41,0,0
2001-01-01T00:02:39.403188,40,0,0
2001-01-01T00:02:39.419855,38,0,0
2001-01-01T00:02:39.436522,36,0,0
2001-01-01T00:02:39.453189,37,0,0
2001-01-01T00:02:39.469856,38,0,0
2001-01-01T00:02:39.486523,38,0,0
2001-01-01T00:02:39.503190,38,0,0
2001-01-01T00:02:39.519857,36,0,0
2001-01-01T00:02:39.536524,34,0,0
2001-01-01T00:02:39.553191,32,0,0
2001-01-01T00:02:39.569858,34,0,0
2001-01-01T00:02:39.586525,31,0,0
2001-01-01T00:02:39.603192,28,0,0
2001-01-01T00:02:39.619859,25,0,0
2001-01-01T00:02:39.636526,22,0,0
2001-01-01T00:02:39.653193,20,0,0
2001-01-01T00:02:39.669860,18,0,0
2001-01-01T00:02:39.686527,16,0,0
2001-01-01T00:02:39.703194,14,0,0
2001-01-01T00:02:39.719861,13,0,0
2001-01-01T00:02:39.736528,12,0,0
2001-01-01T00:02:39.753195,11,0,0
2001-01-01T00:02:39.769862,10,0,0
2001-01-01T00:02:39.786529,9,0,0
2001-01-01T00:02:39.803196,8,0,0
2001-01-01T00:02:39.819863,7,0,0
2001-01-01T00:02:39.836530,7,0,0
2001-01-01T00:02:39.853197,10,0,0
2001-01-01T00:02:39.869864,17,0,0
2001-01-01T00:02:39.886531,26,0,0
2001-01-01T00:02:39.903198,38,0,0
2001-01-01T00:02:39.919865,49,0,0
2001-01-01T00:02:39.936532,55,0,0
2001-01-01T00:02:39.953199,63,0,0
2001-01-01T00:02:39.969866,66,0,0
2001-01-01T00:02:39.986533,65,0,0
2001-01-01T00:02:40.003200,40,0,0
2001-01-01T00:02:40.019867,51,0,0
2001-01-01T00:02:40.036534,61,0,0
2001-01-01T00:02:40.053201,69,0,0
2001-01-01T00:02:40.069868,76,0,0
2001-01-01T00:02:40.086535,76,0,0
2001-01-01T00:02:40.103202,73,0,0
2001-01-01T00:02:40.119869,66,0,0
2001-01-01T00:02:40.136536,61,0,0
2001-01-01T00:02:40.153203,56,0,0
2001-01-01T00:02:40.169870,51,0,0
2001-01-01T00:02:40.186537,47,0,0
2001-01-01T00:02:40.203204,43,0,0
2001-01-01T00:02:40.219871,41,0,0
2001-01-01T00:02:40.236538,39,0,0
2001-01-01T00:02:40.253205,38,0,0
2001-01-01T00:02:40.269872,37,0,0
2001-01-01T00:02:40.286539,37,0,0
2001-01-01T00:02:40.303206,38,0,0
2001-01-01T00:02:40.319873,39,0,0
2001-01-01T00:02:40.336540,39,0,0
2001-01-01T00:02:40.353207,38,0,0
2001-01-01T00:02:40.369874,38,0,0
2001-01-01T00:02:40.386541,36,0,0
2001-01-01T00:02:40.403208,34,0,0
2001-01-01T00:02:40.419875,32,0,0
2001-01-01T00:02:40.436542,29,0,0
2001-01-01T00:02:40.453209,27,0,0
2001-01-01T00:02:40.469876,25,0,0
2001-01-01T00:02:40.486543,28,0,0
2001-01-01T00:02:40.503210,26,0,0
2001-01-01T00:02:40.519877,24,0,0
2001-01-01T00:02:40.536544,22,0,0
2001-01-01T00:02:40.553211,20,0,0
2001-01-01T00:02:40.569878,18,0,0
2001-01-01T00:02:40.586545,17,0,0
2001-01-01T00:02:40.603212,15,0,0
2001-01-01T00:02:40.619879,13,0,0
2001-01-01T00:02:40.636546,14,0,0
2001-01-01T00:02:40.653213,18,0,0
2001-01-01T00:02:40.669880,25,0,0
2001-01-01T00:02:40.686547,36,0,0
2001-01-01T00:02:40.703214,46,0,0
2001-01-01T00:02:40.719881,59,0,0
2001-01-01T00:02:40.736548,67,0,0
2001-01-01T00:02:40.753215,73,0,0
2001-01-01T00:02:40.769882,74,0,0
2001-01-01T00:02:40.786549,73,0,0
2001-01-01T00:02:40.803216,70,0,0
2001-01-01T00:02:40.819883,65,0,0
2001-01-01T00:02:40.836550,65,0,0
2001-01-01T00:02:40.853217,60,0,0
2001-01-01T00:02:40.869884,56,0,0
2001-01-01T00:02:40.886551,52,0,0
2001-01-01T00:02:40.903218,49,0,0
2001-01-01T00:02:40.919885,46,0,0
2001-01-01T00:02:40.936552,44,0,0
2001-01-01T00:02:40.953219,42,0,0
2001-01-01T00:02:40.969886,41,0,0
2001-01-01T00:02:40.986553,41,0,0
2001-01-01T00:02:41.003220,41,0,0
2001-01-01T00:02:41.019887,41,0,0
2001-01-01T00:02:41.036554,41,0,0
2001-01-01T00:02:41.053221,41,0,0
2001-01-01T00:02:41.069888,40,0,0
2001-01-01T00:02:41.086555,40,0,0
2001-01-01T00:02:41.103222,38,0,0
2001-01-01T00:02:41.119889,35,0,0
2001-01-01T00:02:41.136556,33,0,0
2001-01-01T00:02:41.153223,30,0,0
2001-01-01T00:02:41.169890,28,0,0
2001-01-01T00:02:41.186557,26,0,0
2001-01-01T00:02:41.203224,23,0,0
2001-01-01T00:02:41.219891,21,0,0
2001-01-01T00:02:41.236558,25,0,0
2001-01-01T00:02:41.253225,22,0,0
2001-01-01T00:02:41.269892,20,0,0
2001-01-01T00:02:41.286559,18,0,0
2001-01-01T00:02:41.303226,17,0,0
2001-01-01T00:02:41.319893,16,0,0
2001-01-01T00:02:41.336560,19,0,0
2001-01-01T00:02:41.353227,24,0,0
2001-01-01T00:02:41.369894,33,0,0
2001-01-01T00:02:41.386561,40,0,0
2001-01-01T00:02:41.403228,52,0,0
2001-01-01T00:02:41.419895,63,0,0
2001-01-01T00:02:41.436562,72,0,0
2001-01-01T00:02:41.453229,76,0,0
2001-01-01T00:02:41.469896,76,0,0
2001-01-01T00:02:41.486563,74,0,0
2001-01-01T00:02:41.503230,70,0,0
2001-01-01T00:02:41.519897,65,0,0
2001-01-01T00:02:41.536564,58,0,0
2001-01-01T00:02:41.553231,53,0,0
2001-01-01T00:02:41.569898,49,0,0
2001-01-01T00:02:41.586565,49,0,0
2001-01-01T00:02:41.603232,46,0,0
2001-01-01T00:02:41.619899,43,0,0
2001-01-01T00:02:41.636566,42,0,0
2001-01-01T00:02:41.653233,41,0,0
2001-01-01T00:02:41.669900,40,0,0
2001-01-01T00:02:41.686567,40,0,0
2001-01-01T00:02:41.703234,41,0,0
2001-01-01T00:02:41.719901,41,0,0
2001-01-01T00:02:41.736568,42,0,0
2001-01-01T00:02:41.753235,41,0,0
2001-01-01T00:02:41.769902,40,0,0
2001-01-01T00:02:41.786569,39,0,0
2001-01-01T00:02:41.803236,36,0,0
2001-01-01T00:02:41.819903,34,0,0
2001-01-01T00:02:41.836570,31,0,0
2001-01-01T00:02:41.853237,28,0,0
2001-01-01T00:02:41.869904,26,0,0
2001-01-01T00:02:41.886571,24,0,0
2001-01-01T00:02:41.903238,22,0,0
2001-01-01T00:02:41.919905,20,0,0
2001-01-01T00:02:41.936572,18,0,0
2001-01-01T00:02:41.953239,16,0,0
2001-01-01T00:02:41.969906,14,0,0
2001-01-01T00:02:41.986573,13,0,0
2001-01-01T00:02:42.003240,18,0,0
2001-01-01T00:02:42.019907,19,0,0
2001-01-01T00:02:42.036574,25,0,0
2001-01-01T00:02:42.053241,32,0,0
2001-01-01T00:02:42.069908,41,0,0
2001-01-01T00:02:42.086575,53,0,0
2001-01-01T00:02:42.103242,65,0,0
2001-01-01T00:02:42.119909,73,0,0
2001-01-01T00:02:42.136576,78,0,0
2001-01-01T00:02:42.153243,75,0,0
2001-01-01T00:02:42.169910,73,0,0
2001-01-01T00:02:42.186577,68,0,0
2001-01-01T00:02:42.203244,63,0,0
2001-01-01T00:02:42.219911,57,0,0
2001-01-01T00:02:42.236578,51,0,0
2001-01-01T00:02:42.253245,46,0,0
2001-01-01T00:02:42.269912,42,0,0
2001-01-01T00:02:42.286579,39,0,0
2001-01-01T00:02:42.303246,37,0,0
2001-01-01T00:02:42.319913,36,0,0
2001-01-01T00:02:42.336580,37,0,0
2001-01-01T00:02:42.353247,41,0,0
2001-01-01T00:02:42.369914,42,0,0
2001-01-01T00:02:42.386581,43,0,0
2001-01-01T00:02:42.403248,44,0,0
2001-01-01T00:02:42.419915,44,0,0
2001-01-01T00:02:42.436582,43,0,0
2001-01-01T00:02:42.453249,41,0,0
2001-01-01T00:02:42.469916,40,0,0
2001-01-01T00:02:42.486583,38,0,0
2001-01-01T00:02:42.503250,36,0,0
2001-01-01T00:02:42.519917,34,0,0
2001-01-01T00:02:42.536584,31,0,0
2001-01-01T00:02:42.553251,29,0,0
2001-01-01T00:02:42.569918,27,0,0
2001-01-01T00:02:42.586585,25,0,0
2001-01-01T00:02:42.603252,22,0,0
2001-01-01T00:02:42.619919,20,0,0
2001-01-01T00:02:42.636586,19,0,0
2001-01-01T00:02:42.653253,24,0,0
2001-01-01T00:02:42.669920,24,0,0
2001-01-01T00:02:42.686587,28,0,0
2001-01-01T00:02:42.703254,35,0,0
2001-01-01T00:02:42.719921,43,0,0
2001-01-01T00:02:42.736588,54,0,0
2001-01-01T00:02:42.753255,65,0,0
2001-01-01T00:02:42.769922,73,0,0
2001-01-01T00:02:42.786589,79,0,0
2001-01-01T00:02:42.803256,78,0,0
2001-01-01T00:02:42.819923,76,0,0
2001-01-01T00:02:42.836590,72,0,0
2001-01-01T00:02:42.853257,66,0,0
2001-01-01T00:02:42.869924,60,0,0
2001-01-01T00:02:42.886591,55,0,0
2001-01-01T00:02:42.903258,50,0,0
2001-01-01T00:02:42.919925,45,0,0
2001-01-01T00:02:42.936592,42,0,0
2001-01-01T00:02:42.953259,40,0,0
2001-01-01T00:02:42.969926,40,0,0
2001-01-01T00:02:42.986593,39,0,0
2001-01-01T00:02:43.003260,43,0,0
2001-01-01T00:02:43.019927,45,0,0
2001-01-01T00:02:43.036594,45,0,0
2001-01-01T00:02:43.053261,44,0,0
2001-01-01T00:02:43.069928,44,0,0
2001-01-01T00:02:43.086595,43,0,0
2001-01-01T00:02:43.103262,41,0,0
2001-01-01T00:02:43.119929,39,0,0
2001-01-01T00:02:43.136596,37,0,0
2001-01-01T00:02:43.153263,35,0,0
2001-01-01T00:02:43.169930,32,0,0
2001-01-01T00:02:43.186597,30,0,0
2001-01-01T00:02:43.203264,28,0,0
2001-01-01T00:02:43.219931,26,0,0
2001-01-01T00:02:43.236598,24,0,0
2001-01-01T00:02:43.253265,23,0,0
2001-01-01T00:02:43.269932,21,0,0
2001-01-01T00:02:43.286599,19,0,0
2001-01-01T00:02:43.303266,18,0,0
2001-01-01T00:02:43.319933,20,0,0
2001-01-01T00:02:43.336600,24,0,0
2001-01-01T00:02:43.353267,32,0,0
2001-01-01T00:02:43.369934,41,0,0
2001-01-01T00:02:43.386601,53,0,0
2001-01-01T00:02:43.403268,65,0,0
2001-01-01T00:02:43.419935,80,0,0
2001-01-01T00:02:43.436602,85,0,0
2001-01-01T00:02:43.453269,88,0,0
2001-01-01T00:02:43.469936,83,0,0
2001-01-01T00:02:43.486603,79,0,0
2001-01-01T00:02:43.503270,74,0,0
2001-01-01T00:02:43.519937,69,0,0
2001-01-01T00:02:43.536604,64,0,0
2001-01-01T00:02:43.553271,59,0,0
2001-01-01T00:02:43.569938,55,0,0
2001-01-01T00:02:43.586605,52,0,0
2001-01-01T00:02:43.603272,49,0,0
2001-01-01T00:02:43.619939,48,0,0
2001-01-01T00:02:43.636606,46,0,0
2001-01-01T00:02:43.653273,46,0,0
2001-01-01T00:02:43.669940,50,0,0
2001-01-01T00:02:43.686607,50,0,0
2001-01-01T00:02:43.703274,48,0,0
2001-01-01T00:02:43.719941,49,0,0
2001-01-01T00:02:43.736608,48,0,0
2001-01-01T00:02:43.753275,46,0,0
2001-01-01T00:02:43.769942,44,0,0
2001-01-01T00:02:43.786609,42,0,0
2001-01-01T00:02:43.803276,40,0,0
2001-01-01T00:02:43.819943,37,0,0
2001-01-01T00:02:43.836610,35,0,0
2001-01-01T00:02:43.853277,33,0,0
2001-01-01T00:02:43.869944,30,0,0
2001-01-01T00:02:43.886611,28,0,0
2001-01-01T00:02:43.903278,26,0,0
2001-01-01T00:02:43.919945,24,0,0
2001-01-01T00:02:43.936612,22,0,0
2001-01-01T00:02:43.953279,21,0,0
2001-01-01T00:02:43.969946,24,0,0
2001-01-01T00:02:43.986613,29,0,0
2001-01-01T00:02:44.003280,38,0,0
2001-01-01T00:02:44.019947,48,0,0
2001-01-01T00:02:44.036614,59,0,0
2001-01-01T00:02:44.053281,71,0,0
2001-01-01T00:02:44.069948,79,0,0
2001-01-01T00:02:44.086615,83,0,0
2001-01-01T00:02:44.103282,84,0,0
2001-01-01T00:02:44.119949,78,0,0
2001-01-01T00:02:44.136616,75,0,0
2001-01-01T00:02:44.153283,71,0,0
2001-01-01T00:02:44.169950,72,0,0
2001-01-01T00:02:44.186617,67,0,0
2001-01-01T00:02:44.203284,63,0,0
2001-01-01T00:02:44.219951,60,0,0
2001-01-01T00:02:44.236618,57,0,0
2001-01-01T00:02:44.253285,54,0,0
2001-01-01T00:02:44.269952,52,0,0
2001-01-01T00:02:44.286619,50,0,0
2001-01-01T00:02:44.303286,50,0,0
2001-01-01T00:02:44.319953,50,0,0
2001-01-01T00:02:44.336620,50,0,0
2001-01-01T00:02:44.353287,50,0,0
2001-01-01T00:02:44.369954,47,0,0
2001-01-01T00:02:44.386621,46,0,0
2001-01-01T00:02:44.403288,44,0,0
2001-01-01T00:02:44.419955,45,0,0
2001-01-01T00:02:44.436622,43,0,0
2001-01-01T00:02:44.453289,40,0,0
2001-01-01T00:02:44.469956,39,0,0
2001-01-01T00:02:44.486623,36,0,0
2001-01-01T00:02:44.503290,33,0,0
2001-01-01T00:02:44.519957,31,0,0
2001-01-01T00:02:44.536624,28,0,0
2001-01-01T00:02:44.553291,26,0,0
2001-01-01T00:02:44.569958,24,0,0
2001-01-01T00:02:44.586625,23,0,0
2001-01-01T00:02:44.603292,21,0,0
2001-01-01T00:02:44.619959,23,0,0
2001-01-01T00:02:44.636626,28,0,0
2001-01-01T00:02:44.653293,36,0,0
2001-01-01T00:02:44.669960,45,0,0
2001-01-01T00:02:44.686627,56,0,0
2001-01-01T00:02:44.703294,67,0,0
2001-01-01T00:02:44.719961,76,0,0
2001-01-01T00:02:44.736628,81,0,0
2001-01-01T00:02:44.753295,82,0,0
2001-01-01T00:02:44.769962,80,0,0
2001-01-01T00:02:44.786629,76,0,0
2001-01-01T00:02:44.803296,72,0,0
2001-01-01T00:02:44.819963,67,0,0
2001-01-01T00:02:44.836630,68,0,0
2001-01-01T00:02:44.853297,63,0,0
2001-01-01T00:02:44.869964,59,0,0
2001-01-01T00:02:44.886631,53,0,0
2001-01-01T00:02:44.903298,51,0,0
2001-01-01T00:02:44.919965,49,0,0
2001-01-01T00:02:44.936632,48,0,0
2001-01-01T00:02:44.953299,47,0,0
2001-01-01T00:02:44.969966,47,0,0
2001-01-01T00:02:44.986633,47,0,0
2001-01-01T00:02:45.003300,47,0,0
2001-01-01T00:02:45.019967,44,0,0
2001-01-01T00:02:45.036634,44,0,0
2001-01-01T00:02:45.053301,42,0,0
2001-01-01T00:02:45.069968,40,0,0
2001-01-01T00:02:45.086635,41,0,0
2001-01-01T00:02:45.103302,39,0,0
2001-01-01T00:02:45.119969,37,0,0
2001-01-01T00:02:45.136636,34,0,0
2001-01-01T00:02:45.153303,32,0,0
2001-01-01T00:02:45.169970,30,0,0
2001-01-01T00:02:45.186637,27,0,0
2001-01-01T00:02:45.203304,25,0,0
2001-01-01T00:02:45.219971,24,0,0
2001-01-01T00:02:45.236638,22,0,0
2001-01-01T00:02:45.253305,21,0,0
2001-01-01T00:02:45.269972,22,0,0
2001-01-01T00:02:45.286639,25,0,0
2001-01-01T00:02:45.303306,31,0,0
2001-01-01T00:02:45.319973,40,0,0
2001-01-01T00:02:45.336640,51,0,0
2001-01-01T00:02:45.353307,62,0,0
2001-01-01T00:02:45.369974,72,0,0
2001-01-01T00:02:45.386641,77,0,0
2001-01-01T00:02:45.403308,79,0,0
2001-01-01T00:02:45.419975,77,0,0
2001-01-01T00:02:45.436642,74,0,0
2001-01-01T00:02:45.453309,69,0,0
2001-01-01T00:02:45.469976,64,0,0
2001-01-01T00:02:45.486643,59,0,0
2001-01-01T00:02:45.503310,55,0,0
2001-01-01T00:02:45.519977,51,0,0
2001-01-01T00:02:45.536644,45,0,0
2001-01-01T00:02:45.553311,43,0,0
2001-01-01T00:02:45.569978,43,0,0
2001-01-01T00:02:45.586645,48,0,0
2001-01-01T00:02:45.603312,47,0,0
2001-01-01T00:02:45.619979,47,0,0
2001-01-01T00:02:45.636646,48,0,0
2001-01-01T00:02:45.653313,47,0,0
2001-01-01T00:02:45.669980,47,0,0
2001-01-01T00:02:45.686647,43,0,0
2001-01-01T00:02:45.703314,41,0,0
2001-01-01T00:02:45.719981,39,0,0
2001-01-01T00:02:45.736648,38,0,0
2001-01-01T00:02:45.753315,35,0,0
2001-01-01T00:02:45.769982,33,0,0
2001-01-01T00:02:45.786649,30,0,0
2001-01-01T00:02:45.803316,28,0,0
2001-01-01T00:02:45.819983,26,0,0
2001-01-01T00:02:45.836650,28,0,0
2001-01-01T00:02:45.853317,26,0,0
2001-01-01T00:02:45.869984,24,0,0
2001-01-01T00:02:45.886651,23,0,0
2001-01-01T00:02:45.903318,21,0,0
2001-01-01T00:02:45.919985,20,0,0
2001-01-01T00:02:45.936652,21,0,0
2001-01-01T00:02:45.953319,24,0,0
2001-01-01T00:02:45.969986,31,0,0
2001-01-01T00:02:45.986653,40,0,0
2001-01-01T00:02:46.003320,52,0,0
2001-01-01T00:02:46.019987,63,0,0
2001-01-01T00:02:46.036654,74,0,0
2001-01-01T00:02:46.053321,80,0,0
2001-01-01T00:02:46.069988,83,0,0
2001-01-01T00:02:46.086655,82,0,0
2001-01-01T00:02:46.103322,78,0,0
2001-01-01T00:02:46.119989,74,0,0
2001-01-01T00:02:46.136656,70,0,0
2001-01-01T00:02:46.153323,66,0,0
2001-01-01T00:02:46.169990,61,0,0
2001-01-01T00:02:46.186657,58,0,0
2001-01-01T00:02:46.203324,54,0,0
2001-01-01T00:02:46.219991,52,0,0
2001-01-01T00:02:46.236658,50,0,0
2001-01-01T00:02:46.253325,48,0,0
2001-01-01T00:02:46.269992,47,0,0
2001-01-01T00:02:46.286659,47,0,0
2001-01-01T00:02:46.303326,44,0,0
2001-01-01T00:02:46.319993,44,0,0
2001-01-01T00:02:46.336660,43,0,0
2001-01-01T00:02:46.353327,48,0,0
2001-01-01T00:02:46.369994,46,0,0
2001-01-01T00:02:46.386661,44,0,0
2001-01-01T00:02:46.403328,41,0,0
2001-01-01T00:02:46.419995,39,0,0
2001-01-01T00:02:46.436662,34,0,0
2001-01-01T00:02:46.453329,31,0,0
2001-01-01T00:02:46.469996,28,0,0
2001-01-01T00:02:46.486663,26,0,0
2001-01-01T00:02:46.503330,28,0,0
2001-01-01T00:02:46.519997,26,0,0
2001-01-01T00:02:46.536664,24,0,0
2001-01-01T00:02:46.553331,23,0,0
2001-01-01T00:02:46.569998,21,0,0
2001-01-01T00:02:46.586665,19,0,0
2001-01-01T00:02:46.603332,18,0,0
2001-01-01T00:02:46.619999,18,0,0
2001-01-01T00:02:46.636666,21,0,0
2001-01-01T00:02:46.653333,28,0,0
2001-01-01T00:02:46.670000,37,0,0
2001-01-01T00:02:46.686667,47,0,0
2001-01-01T00:02:46.703334,59,0,0
2001-01-01T00:02:46.720001,70,0,0
2001-01-01T00:02:46.736668,78,0,0
2001-01-01T00:02:46.753335,82,0,0
2001-01-01T00:02:46.770002,82,0,0
2001-01-01T00:02:46.786669,80,0,0
2001-01-01T00:02:46.803336,77,0,0
2001-01-01T00:02:46.820003,73,0,0
2001-01-01T00:02:46.836670,69,0,0
2001-01-01T00:02:46.853337,66,0,0
2001-01-01T00:02:46.870004,63,0,0
2001-01-01T00:02:46.886671,59,0,0
2001-01-01T00:02:46.903338,56,0,0
2001-01-01T00:02:46.920005,53,0,0
2001-01-01T00:02:46.936672,50,0,0
2001-01-01T00:02:46.953339,46,0,0
2001-01-01T00:02:46.970006,44,0,0
2001-01-01T00:02:46.986673,44,0,0
2001-01-01T00:02:47.003340,50,0,0
2001-01-01T00:02:47.020007,48,0,0
2001-01-01T00:02:47.036674,47,0,0
2001-01-01T00:02:47.053341,46,0,0
2001-01-01T00:02:47.070008,44,0,0
2001-01-01T00:02:47.086675,42,0,0
2001-01-01T00:02:47.103342,38,0,0
2001-01-01T00:02:47.120009,34,0,0
2001-01-01T00:02:47.136676,32,0,0
2001-01-01T00:02:47.153343,33,0,0
2001-01-01T00:02:47.170010,30,0,0
2001-01-01T00:02:47.186677,28,0,0
2001-01-01T00:02:47.203344,25,0,0
2001-01-01T00:02:47.220011,23,0,0
2001-01-01T00:02:47.236678,21,0,0
2001-01-01T00:02:47.253345,19,0,0
2001-01-01T00:02:47.270012,18,0,0
2001-01-01T00:02:47.286679,17,0,0
2001-01-01T00:02:47.303346,16,0,0
2001-01-01T00:02:47.320013,15,0,0
2001-01-01T00:02:47.336680,14,0,0
2001-01-01T00:02:47.353347,16,0,0
2001-01-01T00:02:47.370014,20,0,0
2001-01-01T00:02:47.386681,29,0,0
2001-01-01T00:02:47.403348,40,0,0
2001-01-01T00:02:47.420015,50,0,0
2001-01-01T00:02:47.436682,61,0,0
2001-01-01T00:02:47.453349,71,0,0
2001-01-01T00:02:47.470016,76,0,0
2001-01-01T00:02:47.486683,78,0,0
2001-01-01T00:02:47.503350,76,0,0
2001-01-01T00:02:47.520017,73,0,0
2001-01-01T00:02:47.536684,69,0,0
2001-01-01T00:02:47.553351,64,0,0
2001-01-01T00:02:47.570018,60,0,0
2001-01-01T00:02:47.586685,56,0,0
2001-01-01T00:02:47.603352,53,0,0
2001-01-01T00:02:47.620019,47,0,0
2001-01-01T00:02:47.636686,44,0,0
2001-01-01T00:02:47.653353,42,0,0
2001-01-01T00:02:47.670020,45,0,0
2001-01-01T00:02:47.686687,44,0,0
2001-01-01T00:02:47.703354,43,0,0
2001-01-01T00:02:47.720021,43,0,0
2001-01-01T00:02:47.736688,42,0,0
2001-01-01T00:02:47.753355,40,0,0
2001-01-01T00:02:47.770022,40,0,0
2001-01-01T00:02:47.786689,38,0,0
2001-01-01T00:02:47.803356,35,0,0
2001-01-01T00:02:47.820023,33,0,0
2001-01-01T00:02:47.836690,30,0,0
2001-01-01T00:02:47.853357,27,0,0
2001-01-01T00:02:47.870024,24,0,0
2001-01-01T00:02:47.886691,21,0,0
2001-01-01T00:02:47.903358,19,0,0
2001-01-01T00:02:47.920025,20,0,0
2001-01-01T00:02:47.936692,18,0,0
2001-01-01T00:02:47.953359,17,0,0
2001-01-01T00:02:47.970026,16,0,0
2001-01-01T00:02:47.986693,14,0,0
2001-01-01T00:02:48.003360,13,0,0
2001-01-01T00:02:48.020027,12,0,0
2001-01-01T00:02:48.036694,11,0,0
2001-01-01T00:02:48.053361,10,0,0
